2025-04-20 10:46:18,953 Bounding Box: ID=13, Category=person, Coordinates=(84, 226),(99, 264)
2025-04-20 10:46:18,953 Bounding Box: ID=168, Category=car, Coordinates=(187, 238),(231, 267)
2025-04-20 10:46:21,303 Bounding Box: ID=2, Category=car, Coordinates=(180, 234),(230, 265)
2025-04-20 10:46:21,303 Bounding Box: ID=6, Category=bus, Coordinates=(473, 183),(844, 376)
2025-04-20 10:46:21,303 Bounding Box: ID=9, Category=car, Coordinates=(180, 237),(379, 359)
2025-04-20 10:46:21,308 Bounding Box: ID=167, Category=person, Coordinates=(1, 229),(60, 350)
2025-04-20 10:46:21,308 Bounding Box: ID=182, Category=car, Coordinates=(321, 241),(371, 272)
2025-04-20 10:46:21,308 Bounding Box: ID=184, Category=car, Coordinates=(444, 240),(481, 265)
2025-04-20 10:46:21,308 Bounding Box: ID=193, Category=motorcycle, Coordinates=(376, 287),(412, 332)
2025-04-20 10:46:21,308 Bounding Box: ID=185, Category=person, Coordinates=(369, 248),(398, 296)
2025-04-20 10:46:21,309 Bounding Box: ID=204, Category=person, Coordinates=(503, 229),(527, 247)
2025-04-20 10:46:23,583 Bounding Box: ID=2, Category=car, Coordinates=(182, 236),(228, 264)
2025-04-20 10:46:23,583 Bounding Box: ID=6, Category=bus, Coordinates=(463, 183),(845, 375)
2025-04-20 10:46:23,583 Bounding Box: ID=9, Category=car, Coordinates=(179, 237),(369, 355)
2025-04-20 10:46:23,583 Bounding Box: ID=167, Category=person, Coordinates=(0, 228),(53, 345)
2025-04-20 10:46:23,583 Bounding Box: ID=182, Category=car, Coordinates=(316, 241),(363, 270)
2025-04-20 10:46:23,583 Bounding Box: ID=184, Category=car, Coordinates=(443, 241),(476, 265)
2025-04-20 10:46:23,583 Bounding Box: ID=193, Category=motorcycle, Coordinates=(366, 286),(403, 329)
2025-04-20 10:46:23,583 Bounding Box: ID=185, Category=person, Coordinates=(361, 249),(390, 308)
2025-04-20 10:46:23,583 Bounding Box: ID=204, Category=person, Coordinates=(498, 229),(521, 247)
2025-04-20 10:46:23,583 Bounding Box: ID=210, Category=car, Coordinates=(780, 364),(845, 476)
2025-04-20 10:46:23,583 Bounding Box: ID=211, Category=car, Coordinates=(389, 245),(417, 262)
2025-04-20 10:46:23,583 Bounding Box: ID=214, Category=person, Coordinates=(155, 232),(174, 262)
2025-04-20 10:46:23,583 Bounding Box: ID=216, Category=motorcycle, Coordinates=(154, 249),(174, 270)
2025-04-20 10:46:23,583 Bounding Box: ID=219, Category=motorcycle, Coordinates=(0, 300),(67, 368)
2025-04-20 10:46:23,583 Bounding Box: ID=221, Category=person, Coordinates=(83, 234),(96, 264)
2025-04-20 10:46:25,918 Bounding Box: ID=2, Category=car, Coordinates=(179, 236),(227, 263)
2025-04-20 10:46:25,919 Bounding Box: ID=6, Category=bus, Coordinates=(452, 183),(843, 373)
2025-04-20 10:46:25,919 Bounding Box: ID=9, Category=car, Coordinates=(174, 236),(354, 348)
2025-04-20 10:46:25,919 Bounding Box: ID=167, Category=person, Coordinates=(0, 226),(41, 319)
2025-04-20 10:46:25,919 Bounding Box: ID=182, Category=car, Coordinates=(306, 241),(354, 270)
2025-04-20 10:46:25,919 Bounding Box: ID=184, Category=car, Coordinates=(441, 241),(465, 265)
2025-04-20 10:46:25,919 Bounding Box: ID=193, Category=motorcycle, Coordinates=(350, 284),(388, 325)
2025-04-20 10:46:25,919 Bounding Box: ID=185, Category=person, Coordinates=(347, 246),(375, 298)
2025-04-20 10:46:25,919 Bounding Box: ID=204, Category=person, Coordinates=(485, 228),(509, 247)
2025-04-20 10:46:25,919 Bounding Box: ID=210, Category=car, Coordinates=(752, 357),(841, 476)
2025-04-20 10:46:25,919 Bounding Box: ID=214, Category=person, Coordinates=(151, 231),(171, 261)
2025-04-20 10:46:25,919 Bounding Box: ID=216, Category=motorcycle, Coordinates=(151, 249),(170, 269)
2025-04-20 10:46:25,919 Bounding Box: ID=219, Category=motorcycle, Coordinates=(0, 295),(52, 361)
2025-04-20 10:46:25,919 Bounding Box: ID=221, Category=person, Coordinates=(79, 227),(94, 260)
2025-04-20 10:46:25,919 Bounding Box: ID=230, Category=bus, Coordinates=(175, 219),(271, 240)
2025-04-20 10:46:25,919 Bounding Box: ID=12, Category=car, Coordinates=(395, 246),(424, 262)
2025-04-20 10:46:28,173 Bounding Box: ID=2, Category=car, Coordinates=(179, 236),(229, 263)
2025-04-20 10:46:28,173 Bounding Box: ID=6, Category=bus, Coordinates=(451, 183),(848, 373)
2025-04-20 10:46:28,173 Bounding Box: ID=9, Category=car, Coordinates=(174, 237),(352, 347)
2025-04-20 10:46:28,173 Bounding Box: ID=167, Category=person, Coordinates=(0, 225),(37, 311)
2025-04-20 10:46:28,173 Bounding Box: ID=182, Category=car, Coordinates=(304, 241),(354, 270)
2025-04-20 10:46:28,173 Bounding Box: ID=184, Category=car, Coordinates=(443, 246),(463, 265)
2025-04-20 10:46:28,173 Bounding Box: ID=193, Category=motorcycle, Coordinates=(346, 283),(385, 325)
2025-04-20 10:46:28,173 Bounding Box: ID=185, Category=person, Coordinates=(345, 245),(373, 293)
2025-04-20 10:46:28,173 Bounding Box: ID=204, Category=person, Coordinates=(484, 228),(508, 247)
2025-04-20 10:46:28,173 Bounding Box: ID=210, Category=car, Coordinates=(747, 356),(847, 478)
2025-04-20 10:46:28,173 Bounding Box: ID=214, Category=person, Coordinates=(150, 230),(170, 261)
2025-04-20 10:46:28,173 Bounding Box: ID=216, Category=motorcycle, Coordinates=(151, 249),(170, 269)
2025-04-20 10:46:28,173 Bounding Box: ID=219, Category=motorcycle, Coordinates=(0, 294),(48, 360)
2025-04-20 10:46:28,173 Bounding Box: ID=221, Category=person, Coordinates=(78, 225),(94, 259)
2025-04-20 10:46:28,173 Bounding Box: ID=230, Category=bus, Coordinates=(175, 219),(272, 240)
2025-04-20 10:46:28,178 Bounding Box: ID=232, Category=motorcycle, Coordinates=(80, 240),(93, 265)
2025-04-20 10:46:28,178 Bounding Box: ID=12, Category=car, Coordinates=(396, 246),(425, 262)
2025-04-20 10:46:30,513 Bounding Box: ID=2, Category=car, Coordinates=(176, 237),(215, 262)
2025-04-20 10:46:30,513 Bounding Box: ID=6, Category=bus, Coordinates=(441, 184),(844, 370)
2025-04-20 10:46:30,513 Bounding Box: ID=9, Category=car, Coordinates=(169, 235),(338, 342)
2025-04-20 10:46:30,513 Bounding Box: ID=167, Category=motorcycle, Coordinates=(0, 228),(33, 339)
2025-04-20 10:46:30,513 Bounding Box: ID=182, Category=car, Coordinates=(295, 241),(345, 269)
2025-04-20 10:46:30,513 Bounding Box: ID=193, Category=motorcycle, Coordinates=(331, 281),(371, 321)
2025-04-20 10:46:30,513 Bounding Box: ID=185, Category=person, Coordinates=(333, 246),(359, 289)
2025-04-20 10:46:30,513 Bounding Box: ID=204, Category=person, Coordinates=(472, 227),(496, 246)
2025-04-20 10:46:30,518 Bounding Box: ID=210, Category=car, Coordinates=(718, 345),(843, 477)
2025-04-20 10:46:30,518 Bounding Box: ID=214, Category=person, Coordinates=(147, 231),(165, 261)
2025-04-20 10:46:30,518 Bounding Box: ID=216, Category=motorcycle, Coordinates=(147, 246),(166, 268)
2025-04-20 10:46:30,518 Bounding Box: ID=221, Category=person, Coordinates=(77, 225),(92, 258)
2025-04-20 10:46:30,518 Bounding Box: ID=230, Category=bus, Coordinates=(173, 219),(271, 239)
2025-04-20 10:46:30,518 Bounding Box: ID=232, Category=motorcycle, Coordinates=(79, 240),(91, 263)
2025-04-20 10:46:30,518 Bounding Box: ID=203, Category=car, Coordinates=(399, 247),(429, 262)
2025-04-20 10:46:32,741 Bounding Box: ID=2, Category=car, Coordinates=(175, 237),(209, 262)
2025-04-20 10:46:32,741 Bounding Box: ID=6, Category=bus, Coordinates=(437, 183),(846, 369)
2025-04-20 10:46:32,743 Bounding Box: ID=9, Category=car, Coordinates=(165, 235),(328, 339)
2025-04-20 10:46:32,743 Bounding Box: ID=167, Category=person, Coordinates=(0, 225),(24, 345)
2025-04-20 10:46:32,743 Bounding Box: ID=182, Category=car, Coordinates=(290, 241),(342, 270)
2025-04-20 10:46:32,743 Bounding Box: ID=193, Category=motorcycle, Coordinates=(323, 279),(363, 319)
2025-04-20 10:46:32,743 Bounding Box: ID=185, Category=person, Coordinates=(324, 246),(350, 299)
2025-04-20 10:46:32,743 Bounding Box: ID=204, Category=person, Coordinates=(466, 227),(488, 246)
2025-04-20 10:46:32,743 Bounding Box: ID=210, Category=car, Coordinates=(700, 338),(845, 477)
2025-04-20 10:46:32,743 Bounding Box: ID=214, Category=person, Coordinates=(146, 231),(164, 260)
2025-04-20 10:46:32,743 Bounding Box: ID=216, Category=motorcycle, Coordinates=(146, 243),(164, 267)
2025-04-20 10:46:32,743 Bounding Box: ID=221, Category=person, Coordinates=(76, 224),(91, 259)
2025-04-20 10:46:32,743 Bounding Box: ID=230, Category=bus, Coordinates=(174, 219),(272, 238)
2025-04-20 10:46:32,743 Bounding Box: ID=232, Category=motorcycle, Coordinates=(77, 240),(90, 263)
2025-04-20 10:46:32,746 Bounding Box: ID=203, Category=car, Coordinates=(397, 246),(429, 263)
2025-04-20 10:46:32,746 Bounding Box: ID=219, Category=motorcycle, Coordinates=(0, 289),(27, 350)
2025-04-20 10:46:35,008 Bounding Box: ID=2, Category=car, Coordinates=(169, 235),(194, 260)
2025-04-20 10:46:35,008 Bounding Box: ID=6, Category=bus, Coordinates=(428, 183),(842, 366)
2025-04-20 10:46:35,009 Bounding Box: ID=9, Category=car, Coordinates=(159, 235),(313, 333)
2025-04-20 10:46:35,009 Bounding Box: ID=182, Category=car, Coordinates=(280, 240),(348, 277)
2025-04-20 10:46:35,009 Bounding Box: ID=193, Category=motorcycle, Coordinates=(308, 278),(349, 315)
2025-04-20 10:46:35,009 Bounding Box: ID=185, Category=person, Coordinates=(310, 244),(338, 300)
2025-04-20 10:46:35,009 Bounding Box: ID=204, Category=person, Coordinates=(454, 227),(476, 245)
2025-04-20 10:46:35,009 Bounding Box: ID=210, Category=car, Coordinates=(668, 326),(841, 476)
2025-04-20 10:46:35,009 Bounding Box: ID=216, Category=motorcycle, Coordinates=(143, 245),(161, 266)
2025-04-20 10:46:35,009 Bounding Box: ID=221, Category=person, Coordinates=(74, 225),(89, 257)
2025-04-20 10:46:35,009 Bounding Box: ID=230, Category=bus, Coordinates=(173, 219),(271, 240)
2025-04-20 10:46:35,009 Bounding Box: ID=232, Category=bicycle, Coordinates=(75, 241),(87, 262)
2025-04-20 10:46:35,009 Bounding Box: ID=219, Category=motorcycle, Coordinates=(0, 287),(13, 343)
2025-04-20 10:46:35,009 Bounding Box: ID=8, Category=person, Coordinates=(311, 244),(337, 289)
2025-04-20 10:46:37,749 Bounding Box: ID=2, Category=car, Coordinates=(169, 235),(192, 260)
2025-04-20 10:46:37,749 Bounding Box: ID=6, Category=bus, Coordinates=(428, 183),(848, 366)
2025-04-20 10:46:37,749 Bounding Box: ID=9, Category=car, Coordinates=(159, 236),(311, 332)
2025-04-20 10:46:37,749 Bounding Box: ID=182, Category=car, Coordinates=(279, 241),(353, 280)
2025-04-20 10:46:37,749 Bounding Box: ID=193, Category=motorcycle, Coordinates=(306, 278),(347, 315)
2025-04-20 10:46:37,751 Bounding Box: ID=185, Category=person, Coordinates=(308, 244),(337, 300)
2025-04-20 10:46:37,751 Bounding Box: ID=204, Category=person, Coordinates=(454, 227),(476, 245)
2025-04-20 10:46:37,751 Bounding Box: ID=210, Category=car, Coordinates=(661, 322),(848, 478)
2025-04-20 10:46:37,753 Bounding Box: ID=216, Category=motorcycle, Coordinates=(143, 246),(161, 267)
2025-04-20 10:46:37,753 Bounding Box: ID=221, Category=person, Coordinates=(74, 226),(89, 257)
2025-04-20 10:46:37,753 Bounding Box: ID=230, Category=bus, Coordinates=(175, 219),(273, 241)
2025-04-20 10:46:37,753 Bounding Box: ID=232, Category=bicycle, Coordinates=(75, 242),(87, 262)
2025-04-20 10:46:37,753 Bounding Box: ID=219, Category=motorcycle, Coordinates=(0, 287),(12, 343)
2025-04-20 10:46:37,753 Bounding Box: ID=244, Category=car, Coordinates=(406, 246),(434, 263)
2025-04-20 10:46:37,755 Bounding Box: ID=245, Category=car, Coordinates=(278, 240),(361, 270)
2025-04-20 10:46:37,755 Bounding Box: ID=246, Category=person, Coordinates=(146, 232),(162, 262)
2025-04-20 10:46:37,755 Bounding Box: ID=8, Category=person, Coordinates=(308, 244),(336, 285)
2025-04-20 10:46:40,016 Bounding Box: ID=2, Category=car, Coordinates=(158, 235),(184, 257)
2025-04-20 10:46:40,016 Bounding Box: ID=6, Category=bus, Coordinates=(419, 183),(843, 362)
2025-04-20 10:46:40,016 Bounding Box: ID=9, Category=car, Coordinates=(153, 235),(299, 328)
2025-04-20 10:46:40,016 Bounding Box: ID=182, Category=car, Coordinates=(271, 240),(348, 280)
2025-04-20 10:46:40,016 Bounding Box: ID=193, Category=motorcycle, Coordinates=(294, 274),(335, 311)
2025-04-20 10:46:40,016 Bounding Box: ID=185, Category=person, Coordinates=(299, 244),(325, 297)
2025-04-20 10:46:40,016 Bounding Box: ID=204, Category=person, Coordinates=(443, 226),(465, 244)
2025-04-20 10:46:40,016 Bounding Box: ID=210, Category=car, Coordinates=(630, 313),(842, 476)
2025-04-20 10:46:40,016 Bounding Box: ID=216, Category=person, Coordinates=(144, 242),(158, 265)
2025-04-20 10:46:40,016 Bounding Box: ID=221, Category=person, Coordinates=(73, 227),(86, 255)
2025-04-20 10:46:40,016 Bounding Box: ID=230, Category=bus, Coordinates=(167, 218),(271, 241)
2025-04-20 10:46:40,016 Bounding Box: ID=232, Category=bicycle, Coordinates=(73, 241),(85, 261)
2025-04-20 10:46:40,018 Bounding Box: ID=244, Category=car, Coordinates=(407, 246),(425, 263)
2025-04-20 10:46:40,018 Bounding Box: ID=245, Category=car, Coordinates=(271, 239),(348, 269)
2025-04-20 10:46:42,664 Bounding Box: ID=2, Category=car, Coordinates=(156, 235),(181, 256)
2025-04-20 10:46:42,664 Bounding Box: ID=6, Category=bus, Coordinates=(414, 183),(845, 359)
2025-04-20 10:46:42,664 Bounding Box: ID=9, Category=car, Coordinates=(151, 235),(292, 325)
2025-04-20 10:46:42,664 Bounding Box: ID=182, Category=car, Coordinates=(269, 240),(346, 280)
2025-04-20 10:46:42,668 Bounding Box: ID=193, Category=motorcycle, Coordinates=(286, 268),(328, 309)
2025-04-20 10:46:42,668 Bounding Box: ID=185, Category=person, Coordinates=(294, 245),(318, 294)
2025-04-20 10:46:42,668 Bounding Box: ID=204, Category=person, Coordinates=(437, 226),(460, 244)
2025-04-20 10:46:42,668 Bounding Box: ID=210, Category=car, Coordinates=(609, 307),(844, 476)
2025-04-20 10:46:42,668 Bounding Box: ID=221, Category=person, Coordinates=(73, 228),(85, 256)
2025-04-20 10:46:42,668 Bounding Box: ID=230, Category=bus, Coordinates=(157, 217),(272, 248)
2025-04-20 10:46:42,668 Bounding Box: ID=232, Category=bicycle, Coordinates=(73, 241),(85, 261)
2025-04-20 10:46:42,668 Bounding Box: ID=245, Category=car, Coordinates=(273, 242),(332, 269)
2025-04-20 10:46:42,668 Bounding Box: ID=246, Category=person, Coordinates=(140, 231),(157, 262)
2025-04-20 10:46:44,224 Bounding Box: ID=2, Category=car, Coordinates=(150, 235),(174, 255)
2025-04-20 10:46:44,224 Bounding Box: ID=6, Category=bus, Coordinates=(405, 183),(842, 354)
2025-04-20 10:46:44,224 Bounding Box: ID=9, Category=car, Coordinates=(146, 234),(278, 320)
2025-04-20 10:46:44,225 Bounding Box: ID=182, Category=car, Coordinates=(262, 241),(341, 280)
2025-04-20 10:46:44,225 Bounding Box: ID=193, Category=motorcycle, Coordinates=(275, 268),(317, 306)
2025-04-20 10:46:44,225 Bounding Box: ID=185, Category=person, Coordinates=(283, 244),(307, 294)
2025-04-20 10:46:44,225 Bounding Box: ID=204, Category=person, Coordinates=(425, 226),(449, 243)
2025-04-20 10:46:44,225 Bounding Box: ID=210, Category=car, Coordinates=(571, 304),(841, 475)
2025-04-20 10:46:44,225 Bounding Box: ID=221, Category=person, Coordinates=(71, 229),(84, 255)
2025-04-20 10:46:44,225 Bounding Box: ID=230, Category=bus, Coordinates=(153, 218),(271, 251)
2025-04-20 10:46:44,225 Bounding Box: ID=232, Category=motorcycle, Coordinates=(72, 240),(83, 260)
2025-04-20 10:46:44,225 Bounding Box: ID=245, Category=car, Coordinates=(264, 236),(312, 267)
2025-04-20 10:46:44,225 Bounding Box: ID=255, Category=bus, Coordinates=(0, 198),(13, 241)
2025-04-20 10:46:44,225 Bounding Box: ID=246, Category=person, Coordinates=(137, 234),(153, 262)
2025-04-20 10:46:46,693 Bounding Box: ID=2, Category=car, Coordinates=(150, 235),(173, 255)
2025-04-20 10:46:46,693 Bounding Box: ID=6, Category=bus, Coordinates=(405, 183),(848, 353)
2025-04-20 10:46:46,693 Bounding Box: ID=9, Category=car, Coordinates=(145, 235),(275, 320)
2025-04-20 10:46:46,693 Bounding Box: ID=182, Category=car, Coordinates=(263, 241),(342, 280)
2025-04-20 10:46:46,693 Bounding Box: ID=193, Category=motorcycle, Coordinates=(273, 268),(316, 306)
2025-04-20 10:46:46,693 Bounding Box: ID=185, Category=person, Coordinates=(282, 244),(306, 295)
2025-04-20 10:46:46,693 Bounding Box: ID=204, Category=person, Coordinates=(425, 226),(449, 243)
2025-04-20 10:46:46,693 Bounding Box: ID=210, Category=car, Coordinates=(561, 303),(848, 477)
2025-04-20 10:46:46,693 Bounding Box: ID=221, Category=person, Coordinates=(72, 230),(84, 256)
2025-04-20 10:46:46,693 Bounding Box: ID=230, Category=bus, Coordinates=(156, 219),(273, 252)
2025-04-20 10:46:46,696 Bounding Box: ID=232, Category=motorcycle, Coordinates=(72, 240),(83, 260)
2025-04-20 10:46:46,696 Bounding Box: ID=245, Category=car, Coordinates=(264, 235),(310, 267)
2025-04-20 10:46:46,696 Bounding Box: ID=255, Category=bus, Coordinates=(0, 198),(12, 241)
2025-04-20 10:46:46,696 Bounding Box: ID=246, Category=person, Coordinates=(137, 235),(153, 262)
2025-04-20 10:46:46,696 Bounding Box: ID=256, Category=person, Coordinates=(736, 228),(762, 251)
2025-04-20 10:46:49,156 Bounding Box: ID=2, Category=car, Coordinates=(146, 234),(165, 254)
2025-04-20 10:46:49,156 Bounding Box: ID=6, Category=bus, Coordinates=(394, 183),(844, 349)
2025-04-20 10:46:49,158 Bounding Box: ID=9, Category=car, Coordinates=(141, 234),(266, 316)
2025-04-20 10:46:49,158 Bounding Box: ID=182, Category=car, Coordinates=(258, 239),(334, 279)
2025-04-20 10:46:49,158 Bounding Box: ID=193, Category=motorcycle, Coordinates=(264, 266),(307, 302)
2025-04-20 10:46:49,158 Bounding Box: ID=185, Category=person, Coordinates=(269, 243),(297, 293)
2025-04-20 10:46:49,158 Bounding Box: ID=204, Category=person, Coordinates=(414, 226),(437, 242)
2025-04-20 10:46:49,158 Bounding Box: ID=210, Category=car, Coordinates=(524, 301),(842, 475)
2025-04-20 10:46:49,158 Bounding Box: ID=221, Category=person, Coordinates=(70, 229),(82, 256)
2025-04-20 10:46:49,158 Bounding Box: ID=230, Category=bus, Coordinates=(172, 219),(272, 251)
2025-04-20 10:46:49,158 Bounding Box: ID=232, Category=motorcycle, Coordinates=(70, 239),(82, 259)
2025-04-20 10:46:49,158 Bounding Box: ID=245, Category=car, Coordinates=(258, 237),(309, 267)
2025-04-20 10:46:49,158 Bounding Box: ID=255, Category=bus, Coordinates=(0, 198),(12, 240)
2025-04-20 10:46:49,160 Bounding Box: ID=246, Category=motorcycle, Coordinates=(133, 237),(149, 261)
2025-04-20 10:46:51,753 Bounding Box: ID=6, Category=bus, Coordinates=(390, 182),(846, 343)
2025-04-20 10:46:51,753 Bounding Box: ID=9, Category=car, Coordinates=(139, 233),(260, 314)
2025-04-20 10:46:51,753 Bounding Box: ID=182, Category=car, Coordinates=(260, 240),(331, 279)
2025-04-20 10:46:51,753 Bounding Box: ID=193, Category=motorcycle, Coordinates=(258, 263),(301, 301)
2025-04-20 10:46:51,753 Bounding Box: ID=185, Category=person, Coordinates=(265, 243),(292, 290)
2025-04-20 10:46:51,753 Bounding Box: ID=204, Category=person, Coordinates=(409, 225),(432, 242)
2025-04-20 10:46:51,753 Bounding Box: ID=210, Category=car, Coordinates=(499, 299),(844, 476)
2025-04-20 10:46:51,753 Bounding Box: ID=221, Category=person, Coordinates=(69, 229),(82, 255)
2025-04-20 10:46:51,753 Bounding Box: ID=230, Category=bus, Coordinates=(179, 219),(272, 250)
2025-04-20 10:46:51,753 Bounding Box: ID=232, Category=motorcycle, Coordinates=(69, 239),(81, 259)
2025-04-20 10:46:51,753 Bounding Box: ID=255, Category=bus, Coordinates=(0, 198),(12, 240)
2025-04-20 10:46:51,753 Bounding Box: ID=246, Category=person, Coordinates=(131, 236),(146, 262)
2025-04-20 10:46:51,753 Bounding Box: ID=263, Category=person, Coordinates=(440, 227),(454, 243)
2025-04-20 10:46:54,224 Bounding Box: ID=6, Category=bus, Coordinates=(379, 182),(842, 337)
2025-04-20 10:46:54,224 Bounding Box: ID=9, Category=car, Coordinates=(135, 232),(250, 310)
2025-04-20 10:46:54,224 Bounding Box: ID=182, Category=car, Coordinates=(239, 238),(325, 278)
2025-04-20 10:46:54,224 Bounding Box: ID=193, Category=motorcycle, Coordinates=(248, 261),(291, 299)
2025-04-20 10:46:54,224 Bounding Box: ID=185, Category=person, Coordinates=(256, 242),(282, 288)
2025-04-20 10:46:54,224 Bounding Box: ID=204, Category=person, Coordinates=(399, 225),(421, 241)
2025-04-20 10:46:54,224 Bounding Box: ID=210, Category=car, Coordinates=(459, 297),(841, 474)
2025-04-20 10:46:54,224 Bounding Box: ID=221, Category=person, Coordinates=(68, 227),(80, 255)
2025-04-20 10:46:54,224 Bounding Box: ID=230, Category=bus, Coordinates=(159, 219),(271, 252)
2025-04-20 10:46:54,224 Bounding Box: ID=232, Category=motorcycle, Coordinates=(67, 240),(79, 258)
2025-04-20 10:46:54,224 Bounding Box: ID=255, Category=bus, Coordinates=(0, 198),(12, 240)
2025-04-20 10:46:54,224 Bounding Box: ID=246, Category=person, Coordinates=(128, 236),(144, 261)
2025-04-20 10:46:54,224 Bounding Box: ID=263, Category=person, Coordinates=(429, 227),(442, 242)
2025-04-20 10:46:56,863 Bounding Box: ID=6, Category=bus, Coordinates=(379, 181),(848, 336)
2025-04-20 10:46:56,863 Bounding Box: ID=9, Category=car, Coordinates=(135, 232),(249, 310)
2025-04-20 10:46:56,863 Bounding Box: ID=182, Category=car, Coordinates=(235, 238),(325, 279)
2025-04-20 10:46:56,863 Bounding Box: ID=193, Category=motorcycle, Coordinates=(246, 261),(290, 298)
2025-04-20 10:46:56,869 Bounding Box: ID=185, Category=person, Coordinates=(255, 242),(281, 289)
2025-04-20 10:46:56,869 Bounding Box: ID=204, Category=person, Coordinates=(398, 225),(420, 241)
2025-04-20 10:46:56,869 Bounding Box: ID=210, Category=car, Coordinates=(448, 298),(848, 476)
2025-04-20 10:46:56,869 Bounding Box: ID=221, Category=person, Coordinates=(68, 227),(80, 256)
2025-04-20 10:46:56,869 Bounding Box: ID=230, Category=bus, Coordinates=(152, 219),(273, 254)
2025-04-20 10:46:56,869 Bounding Box: ID=232, Category=motorcycle, Coordinates=(67, 240),(79, 259)
2025-04-20 10:46:56,869 Bounding Box: ID=255, Category=bus, Coordinates=(0, 198),(12, 240)
2025-04-20 10:46:56,869 Bounding Box: ID=246, Category=person, Coordinates=(128, 237),(144, 261)
2025-04-20 10:46:56,869 Bounding Box: ID=263, Category=person, Coordinates=(429, 227),(441, 242)
2025-04-20 10:46:56,869 Bounding Box: ID=269, Category=car, Coordinates=(260, 238),(325, 277)
2025-04-20 10:46:56,869 Bounding Box: ID=271, Category=car, Coordinates=(325, 242),(347, 253)
2025-04-20 10:46:59,369 Bounding Box: ID=6, Category=bus, Coordinates=(371, 181),(833, 332)
2025-04-20 10:46:59,369 Bounding Box: ID=9, Category=car, Coordinates=(131, 231),(240, 307)
2025-04-20 10:46:59,370 Bounding Box: ID=182, Category=car, Coordinates=(229, 237),(319, 278)
2025-04-20 10:46:59,370 Bounding Box: ID=193, Category=motorcycle, Coordinates=(240, 261),(281, 296)
2025-04-20 10:46:59,371 Bounding Box: ID=185, Category=person, Coordinates=(245, 241),(272, 288)
2025-04-20 10:46:59,371 Bounding Box: ID=204, Category=person, Coordinates=(388, 225),(410, 241)
2025-04-20 10:46:59,372 Bounding Box: ID=210, Category=car, Coordinates=(414, 296),(842, 475)
2025-04-20 10:46:59,372 Bounding Box: ID=221, Category=person, Coordinates=(66, 226),(79, 256)
2025-04-20 10:46:59,372 Bounding Box: ID=230, Category=bus, Coordinates=(163, 219),(271, 254)
2025-04-20 10:46:59,372 Bounding Box: ID=232, Category=motorcycle, Coordinates=(66, 240),(78, 258)
2025-04-20 10:46:59,373 Bounding Box: ID=255, Category=bus, Coordinates=(0, 198),(12, 240)
2025-04-20 10:46:59,373 Bounding Box: ID=269, Category=car, Coordinates=(257, 237),(319, 276)
2025-04-20 10:47:01,795 Bounding Box: ID=6, Category=bus, Coordinates=(366, 182),(827, 330)
2025-04-20 10:47:01,795 Bounding Box: ID=9, Category=car, Coordinates=(128, 232),(237, 305)
2025-04-20 10:47:01,795 Bounding Box: ID=182, Category=car, Coordinates=(228, 237),(316, 277)
2025-04-20 10:47:01,795 Bounding Box: ID=193, Category=motorcycle, Coordinates=(235, 258),(277, 294)
2025-04-20 10:47:01,798 Bounding Box: ID=185, Category=person, Coordinates=(243, 242),(268, 287)
2025-04-20 10:47:01,799 Bounding Box: ID=204, Category=person, Coordinates=(383, 224),(405, 241)
2025-04-20 10:47:01,799 Bounding Box: ID=210, Category=car, Coordinates=(390, 295),(845, 476)
2025-04-20 10:47:01,799 Bounding Box: ID=221, Category=person, Coordinates=(66, 226),(78, 256)
2025-04-20 10:47:01,800 Bounding Box: ID=230, Category=bus, Coordinates=(166, 220),(272, 255)
2025-04-20 10:47:01,800 Bounding Box: ID=232, Category=motorcycle, Coordinates=(66, 240),(77, 258)
2025-04-20 10:47:01,800 Bounding Box: ID=255, Category=bus, Coordinates=(0, 198),(12, 240)
2025-04-20 10:47:01,800 Bounding Box: ID=279, Category=bus, Coordinates=(176, 219),(271, 234)
2025-04-20 10:47:04,333 Bounding Box: ID=6, Category=bus, Coordinates=(355, 183),(808, 326)
2025-04-20 10:47:04,333 Bounding Box: ID=9, Category=car, Coordinates=(124, 231),(227, 303)
2025-04-20 10:47:04,333 Bounding Box: ID=182, Category=car, Coordinates=(230, 237),(310, 276)
2025-04-20 10:47:04,333 Bounding Box: ID=193, Category=motorcycle, Coordinates=(225, 257),(268, 292)
2025-04-20 10:47:04,333 Bounding Box: ID=185, Category=person, Coordinates=(234, 242),(260, 285)
2025-04-20 10:47:04,333 Bounding Box: ID=204, Category=person, Coordinates=(373, 224),(394, 241)
2025-04-20 10:47:04,333 Bounding Box: ID=210, Category=car, Coordinates=(353, 292),(841, 475)
2025-04-20 10:47:04,333 Bounding Box: ID=221, Category=person, Coordinates=(65, 225),(77, 255)
2025-04-20 10:47:04,333 Bounding Box: ID=232, Category=motorcycle, Coordinates=(65, 240),(76, 256)
2025-04-20 10:47:04,333 Bounding Box: ID=255, Category=bus, Coordinates=(0, 198),(12, 240)
2025-04-20 10:47:04,333 Bounding Box: ID=279, Category=bus, Coordinates=(177, 219),(271, 235)
2025-04-20 10:47:04,333 Bounding Box: ID=12, Category=car, Coordinates=(330, 242),(353, 255)
2025-04-20 10:47:06,548 Bounding Box: ID=6, Category=bus, Coordinates=(354, 183),(809, 325)
